blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,value,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,confirmations
21865606,1739789327,0xc01745b11a05310c53e76e3bf19f04ab68bb3280fa111094069d0d2a857d7165,126,0x671adcfab37b9eb02213b819dfe21166014ea37dcec8d8870984d846c4a050b4,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x9886e1f4161b673da0ccc37bb5eefdc46e3a4968,11623760000,USDC,USDC,6,19,98528,2010225836,96594,4272514,deprecated,708609
21865608,1739789351,0x61f85bff2df7b617c4c5727cc279f8c446b4ee8ee24b59b7b50223d586c735c0,1902,0xa9f8b795027e4cb72cf2bc36ff9371647db84450320cee9e594fc64ac0682e80,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x9886e10c7c20552dc53a29f4f63bbe8ffc4a4968,0,USDC,USDC,6,44,476913,2721535732,472000,4757120,deprecated,708607
21865624,1739789543,0x33f1bdf701cedcb4b35218d061c235e741bc16859d897b9859b4929d73808d1e,127,0xc4f7e76619ccaad713913ade791bbce799f0d17c846c1c6cc931b63c5e08a8a1,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x8e4bdeec7ceb9570d440676345da1dce10329f5b,2500000000,USDC,USDC,6,84,92110,1067005975,91165,10083476,deprecated,708591
21865624,1739789543,0x33f1bdf701cedcb4b35218d061c235e741bc16859d897b9859b4929d73808d1e,127,0xc4f7e76619ccaad713913ade791bbce799f0d17c846c1c6cc931b63c5e08a8a1,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x8e4bdeec7ceb9570d440676345da1dce10329f5b,2500000000,USDC,USDC,6,84,92110,1067005975,91165,10083476,deprecated,708591
21865628,1739789591,0x11ebadaa3e90bd2b6cb3396d63e8a9da37754eb8385cae9afa9c477c4593c7fa,1906,0xd753678935792a74ed7e6ac4623ac0218053d79dc31991562b358eb3f3d2109c,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x8e4e6b306597601c4dc201929e2deee411029f5b,0,USDC,USDC,6,46,611444,2809813935,605471,5074918,deprecated,708587
21865628,1739789591,0x11ebadaa3e90bd2b6cb3396d63e8a9da37754eb8385cae9afa9c477c4593c7fa,1906,0xd753678935792a74ed7e6ac4623ac0218053d79dc31991562b358eb3f3d2109c,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x8e461d0faedf96cfd95c3c9a58d59c02fa629f5b,0,USDC,USDC,6,46,611444,2809813935,605471,5074918,deprecated,708587
21944183,1740737723,0x0c80e0e847aaa09bab9d594a3f91afc5f9a43ebc092842db0c17311e30fb9b8f,128,0x18e77596338f8399b4289fbdbcd80ec5f158290bdcacaffe37cc20973221cfc9,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x7b464929a7c7c9f59335211a0f699667322b4f14,74144040000,USDC,USDC,6,97,98528,1196185098,96594,11257499,deprecated,630032
21946151,1740761471,0x0bdffccc0dbffe0130ba188e11ce16c6c9a202375e1897005b8701fc8a93f431,113136,0x4a6e9ed8ea244672de880fd6495471e44a65bbd2e5e4f3085df56837255fe308,0x6edf968da408a9640b8865826429a977a11c5048,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,33622059890,USDC,USDC,6,145,84000,1769619440,45172,11008293,deprecated,628064
21966209,1741003115,0xbcb24972f62b81f16f5ce1439c6beaeff0bb13881d013e6a1c3d8caab9fa4fa2,129,0x438394c70ac1f7e46367696d475d5bfc32963cc26f2ff081da98017bed907769,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x302f1ec46029a00457b1929c1aa5610471e9c682,5211820000,USDC,USDC,6,201,98516,663196495,96582,19413899,deprecated,608006
21966219,1741003235,0xc3c0fa0a296139f3c7dba2963119b8545d4fe0f1e86702e7c1d923e34202dd46,32684,0x9b582357489817b46f2d5204c9ca2c441e34dd553a1409e6b28556e25fa33799,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x302f942b438727ce050febde5f2e52cf971cc682,0,USDC,USDC,6,136,1058860,733356752,806936,9954002,deprecated,607996
21966427,1741005755,0xec4e695e1d0063a3d065590ac53ec599e92e4b9949cd5b4d1e0a37585c080464,165706,0x46d286c95594422864deaa2c850ca1304c947721c2a1794763f1cfbadfd76319,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,19974797196,USDC,USDC,6,118,431648,1635307230,205229,14280783,deprecated,607788
21966666,1741008635,0x7ff86bcc852550cd338e72e3e7fc666c3bc6a512c7169754b3c22a5362919415,131,0x4e7e80a2b1321108dc5bb0ea2b4858c0729deaa0b5e00956ebc4680fc690cc63,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x7b464929a7c7c9f59335211a0f699667322b4f14,33622059890,USDC,USDC,6,166,98516,742477364,96582,21572721,deprecated,607549
21972304,1741076579,0xa0d7bbfa4ae8157797ca0ca2ffdddd36e582e177c2857c933732c2099a4026cc,113297,0xa4fd69bf85744cc0fa907a49a96725bfad6b449940d81bfbe026763d888a3317,0x6edf968da408a9640b8865826429a977a11c5048,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,25536940000,USDC,USDC,6,278,84000,670942920,45172,18578660,deprecated,601911
21972950,1741084367,0x2e1ff6b609f8f616eda242373df319bdde27c38b79490d289c40cfc9938cecd2,133,0xb88331dac1d1a692a8fd1122cd7adfb3150b26ee303cc9b59058f6c7e63d6ce9,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x8d027cd2a76211c71423ea1e4a6c8659ac62ae56,3000000000,USDC,USDC,6,24,98504,833712069,96570,3682407,deprecated,601265
21986387,1741246463,0x456fa5492e69d4f724e0ac0e604bacc6fc87809f6d3b17a56f5c7026bb2ab852,134,0xad5f6280ba1e8635816538a411f8bf104e117fb4820b56ca7ff858ecddb80269,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x7b464929a7c7c9f59335211a0f699667322b4f14,25536940000,USDC,USDC,6,91,80392,835406862,79494,8325996,deprecated,587828
21986392,1741246523,0x7a472c413663ddab00de36ead88736063ab2f0d1e42d20b7909802d84277787d,135,0x47c658adb80c3318dd2b4731986bc6b4497682c95ab1313bb575c95291f9c80f,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x3063f51378fb862bc040408b39851a938b1bfe39,1014000000,USDC,USDC,6,155,80380,802094855,79482,12968756,deprecated,587823
21986507,1741247903,0x4f1b2c810834c5089d4f1c396c430617c265a77a877cfac5e9e01a8fb9e4f36a,256613,0xb0d5c5abab7507ff1f04f6e92f59e5f7faed074dc70b74060c708e00b6b64289,0x555ce236c0220695b68341bc48c68d52210cc35b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,149884674494,USDC,USDC,6,41,188561,1261345661,149579,7341876,deprecated,587708
21986525,1741248119,0x1a6b87cfc5b090bbc4bb03c44a03d62da9cf0ab0983403f4568f4e7e67198ab5,136,0x8215fe7acba669409f38b1978bc929f8a732eb6945d6811e1a0da232d0224fc5,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x7b464929a7c7c9f59335211a0f699667322b4f14,68773790000,USDC,USDC,6,118,80392,749409151,79494,12396188,deprecated,587690
21986956,1741253327,0xc4824586d7380394addd7e51256c640a4efe0ebd37b367b8468ab6feaeca70ba,289,0x312825acf3664aa1217aee4d7fc02c3a846f0b5eb9836b8c2dec651d732dea00,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x5e5de27582a2e3a486cb9e3234b29280f093cefe,71280000,USDC,USDC,6,86,373441,875921450,362458,28979388,deprecated,587259
21986956,1741253327,0xc4824586d7380394addd7e51256c640a4efe0ebd37b367b8468ab6feaeca70ba,289,0x312825acf3664aa1217aee4d7fc02c3a846f0b5eb9836b8c2dec651d732dea00,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x44ce0e531673640967043cf0eaadd09f748a53c3,27650000,USDC,USDC,6,86,373441,875921450,362458,28979388,deprecated,587259
21986956,1741253327,0xc4824586d7380394addd7e51256c640a4efe0ebd37b367b8468ab6feaeca70ba,289,0x312825acf3664aa1217aee4d7fc02c3a846f0b5eb9836b8c2dec651d732dea00,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc348897089fa2d04d5b9ae5a5612f4c4991c93e5,27650000,USDC,USDC,6,86,373441,875921450,362458,28979388,deprecated,587259
21986956,1741253327,0xc4824586d7380394addd7e51256c640a4efe0ebd37b367b8468ab6feaeca70ba,289,0x312825acf3664aa1217aee4d7fc02c3a846f0b5eb9836b8c2dec651d732dea00,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57083abb44957a6a5bbdd104418acae3d4ea6c1f,25980000,USDC,USDC,6,86,373441,875921450,362458,28979388,deprecated,587259
21986956,1741253327,0xc4824586d7380394addd7e51256c640a4efe0ebd37b367b8468ab6feaeca70ba,289,0x312825acf3664aa1217aee4d7fc02c3a846f0b5eb9836b8c2dec651d732dea00,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x01c0db1efa9cf62ff38f9ede3303ed5059b064a0,25140000,USDC,USDC,6,86,373441,875921450,362458,28979388,deprecated,587259
21986956,1741253327,0xc4824586d7380394addd7e51256c640a4efe0ebd37b367b8468ab6feaeca70ba,289,0x312825acf3664aa1217aee4d7fc02c3a846f0b5eb9836b8c2dec651d732dea00,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x64d0975c8d94ec1922bccf5997043acac4eb39db,25140000,USDC,USDC,6,86,373441,875921450,362458,28979388,deprecated,587259
21986956,1741253327,0xc4824586d7380394addd7e51256c640a4efe0ebd37b367b8468ab6feaeca70ba,289,0x312825acf3664aa1217aee4d7fc02c3a846f0b5eb9836b8c2dec651d732dea00,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x86ef906a98da02a3dec75600038f495f47306d7f,25140000,USDC,USDC,6,86,373441,875921450,362458,28979388,deprecated,587259
21986956,1741253327,0xc4824586d7380394addd7e51256c640a4efe0ebd37b367b8468ab6feaeca70ba,289,0x312825acf3664aa1217aee4d7fc02c3a846f0b5eb9836b8c2dec651d732dea00,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xa2840faa2394c80ad35ffdd5d5c79b1309f9948b,23470000,USDC,USDC,6,86,373441,875921450,362458,28979388,deprecated,587259
21986956,1741253327,0xc4824586d7380394addd7e51256c640a4efe0ebd37b367b8468ab6feaeca70ba,289,0x312825acf3664aa1217aee4d7fc02c3a846f0b5eb9836b8c2dec651d732dea00,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xb3ec56736a38ce6adf8adc1cb429ebccca97ab7e,23470000,USDC,USDC,6,86,373441,875921450,362458,28979388,deprecated,587259
21986956,1741253327,0xc4824586d7380394addd7e51256c640a4efe0ebd37b367b8468ab6feaeca70ba,289,0x312825acf3664aa1217aee4d7fc02c3a846f0b5eb9836b8c2dec651d732dea00,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x647fba08604003c36046542f0abf3fdb40bf4069,25140000,USDC,USDC,6,86,373441,875921450,362458,28979388,deprecated,587259
21987552,1741260503,0xc19cfa9b3a44b39c9e6139e766d69567d3f51cdb2c9d77a07333238aea672267,777,0x8314740171d292cf5653e2434f940f1b0e435b25a1d3d9b8c0fc98b5b3382b8e,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x3063b409d482984728c2d1a66d12e8defb37fe39,0,USDC,USDC,6,256,11365495,802822046,8672691,27238433,deprecated,586663
21987652,1741261715,0x7b20edaf060fc3b79580b2532285bc69419afc4cdf09014cc90ab8e1b1c930c9,0,0x0a81e4ee8106714dc48217852f5c3c86d0653ff0a99d9f49a82082608e5a5dc3,0x7b468efb0703241a515c9fb650da10e51d4f4f14,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,16877,USDC,USDC,6,199,45517,744700000,45136,14676080,deprecated,586563
22022440,1741681739,0xf48830a9f50ed278190d29007fdba42a637a3fa1b9ac7020183ea23bcee95470,291,0xf3d44c7c3da9e7431f661fb6f6475aee735bb26cdd0d5ad5908a4fde558de3a1,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x7c58b0dbeaeb169faca82e6ce5dd218b81bf603b,15000000000,USDC,USDC,6,347,98516,623202719,96582,33713674,deprecated,551775
22022457,1741681943,0x41b2475a0bbfcb27cab6df3477301699153dd9ab0a6716420502ef3bd947e7f6,6476,0x619c63c713d767568d0ed2a453ab0d437ed99d42269f52c2199fdb563d3a3b5c,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x7c584a1740470ff5f38d1d871c737da71229603b,0,USDC,USDC,6,116,652420,774270913,498576,18568853,deprecated,551758
22022457,1741681943,0x31a8721d7393ea5124fb4003671bd93fe644c63c0590b92fd36988506cdd8d2b,0,0x619c63c713d767568d0ed2a453ab0d437ed99d42269f52c2199fdb563d3a3b5c,0x7c584a1740470ff5f38d1d871c737da71229603b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,15000,USDC,USDC,6,154,45517,777500000,45136,21082930,deprecated,551758
22036513,1741851599,0xe69d6627f06b90ba930c04c091cba1892e08da6db0d2e044c633e07c3cc9b24e,137,0x7f149a779116a2725c4889fab90b5fe6e4dfdcdaad3ea14a351e635a717cf2db,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x9886e1f4161b673da0ccc37bb5eefdc46e3a4968,25501380000,USDC,USDC,6,98,98516,818977107,96582,10358758,deprecated,537702
22036519,1741851671,0xe28fc411673704287a09749316942eca3f6b9c90c2af90594ce7fb786c2db1b4,8960,0x5ac41b1c124fd00f83f8a90beeb614305068786d806c6b51923fb496777ae070,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x9886ef22fc76273f6a18b934d46dc1753b154968,0,USDC,USDC,6,128,783387,523682484,598745,11400189,deprecated,537696
22036519,1741851671,0x90eca2a5dc90e0f43d9b937e167ce40b0af2ee07f4b6fb1d911c9f31f7fdeedc,0,0x5ac41b1c124fd00f83f8a90beeb614305068786d806c6b51923fb496777ae070,0x9886ef22fc76273f6a18b934d46dc1753b154968,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,12550,USDC,USDC,6,147,45517,605400000,45136,12517511,deprecated,537696
22045295,1741957451,0xb1ae8c93ad95993a00b72e1da213030f2862f812b41ff99f3ad0ddd1dc459e5b,295,0xef55571625aa2b396e0b30db986f6782796421c9491b599d0cb5d4ba0e8eef7f,0x4a72907eeb02ff3e816fec0ca3356f45ba67d1ec,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,69500000000,USDC,USDC,6,85,68310,1643502148,45160,5913960,deprecated,528920
22045823,1741963859,0xab57e496a720baa0d302b36f26ebd1a0c1bbc0b8edcf0a101edf553b8f7f80ea,139,0xe0a9834a95e836d9e6273c4b473263f1255701e39905a952487fa1710b8d2b9b,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x20bf7dc4b28c1d7e0c0bc8f48d310d724743b9ad,10000000000,USDC,USDC,6,129,288685,855723069,281875,9705995,deprecated,528392
22045823,1741963859,0xab57e496a720baa0d302b36f26ebd1a0c1bbc0b8edcf0a101edf553b8f7f80ea,139,0xe0a9834a95e836d9e6273c4b473263f1255701e39905a952487fa1710b8d2b9b,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x21516572cf3c12054f9e612788b20bea1a6bfa0a,8000000000,USDC,USDC,6,129,288685,855723069,281875,9705995,deprecated,528392
22045823,1741963859,0xab57e496a720baa0d302b36f26ebd1a0c1bbc0b8edcf0a101edf553b8f7f80ea,139,0xe0a9834a95e836d9e6273c4b473263f1255701e39905a952487fa1710b8d2b9b,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xb2c9e2db56fc26053d3ea1f40988d6b6fadce515,6667000000,USDC,USDC,6,129,288685,855723069,281875,9705995,deprecated,528392
22045823,1741963859,0xab57e496a720baa0d302b36f26ebd1a0c1bbc0b8edcf0a101edf553b8f7f80ea,139,0xe0a9834a95e836d9e6273c4b473263f1255701e39905a952487fa1710b8d2b9b,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xeca125df0b31df4e0988b58ad15588f0137cd70b,5500000000,USDC,USDC,6,129,288685,855723069,281875,9705995,deprecated,528392
22045823,1741963859,0xab57e496a720baa0d302b36f26ebd1a0c1bbc0b8edcf0a101edf553b8f7f80ea,139,0xe0a9834a95e836d9e6273c4b473263f1255701e39905a952487fa1710b8d2b9b,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xa5703ccc6d7f376f7b482bd98a58647ca3f316e4,7000000000,USDC,USDC,6,129,288685,855723069,281875,9705995,deprecated,528392
22045823,1741963859,0xab57e496a720baa0d302b36f26ebd1a0c1bbc0b8edcf0a101edf553b8f7f80ea,139,0xe0a9834a95e836d9e6273c4b473263f1255701e39905a952487fa1710b8d2b9b,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x00546b3427216da431e0cc994a1264a6c55f8f59,2000000000,USDC,USDC,6,129,288685,855723069,281875,9705995,deprecated,528392
22045823,1741963859,0xab57e496a720baa0d302b36f26ebd1a0c1bbc0b8edcf0a101edf553b8f7f80ea,139,0xe0a9834a95e836d9e6273c4b473263f1255701e39905a952487fa1710b8d2b9b,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x5b6b4af06798a8c85e8c5effd69b112623e97fd3,7000000000,USDC,USDC,6,129,288685,855723069,281875,9705995,deprecated,528392
22045823,1741963859,0xab57e496a720baa0d302b36f26ebd1a0c1bbc0b8edcf0a101edf553b8f7f80ea,139,0xe0a9834a95e836d9e6273c4b473263f1255701e39905a952487fa1710b8d2b9b,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x2305a370e186a87f3dffd08c9a0b1f31e9520249,7800000000,USDC,USDC,6,129,288685,855723069,281875,9705995,deprecated,528392
22045827,1741963907,0x8f14b73aeace631b9a7c7aaaff78d02f38ab9dd64ed083f0535cdc37bbcf08f6,140,0x6811d2eb6cc2c1003446075b2e3189c160b619b62714846053cad63c93ad930c,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x85064fe59541675565dba8b7c85d4c2fd6618617,800000000,USDC,USDC,6,145,98492,733661073,96558,18054855,deprecated,528388
22045848,1741964159,0x87bf6491eed9fe5f04d2c15d7063962301f0aee4cf7a0b23144a2511819c1251,0,0x7b200ec8181de44301c6785faee9d4884cd06b2ec7340f8f33415b05867424d2,0x8506d5b9a61458a78d600152a92d9cb002dc8617,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,180000,USDC,USDC,6,144,45517,812900000,45148,10904170,deprecated,528367
22045848,1741964159,0xab36af6fc5d84e78938b11e8b949202446f7132840d79881a542f0ed5a27c7ec,10714,0x7b200ec8181de44301c6785faee9d4884cd06b2ec7340f8f33415b05867424d2,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x8506d5b9a61458a78d600152a92d9cb002dc8617,0,USDC,USDC,6,243,630285,684745467,481877,19339935,deprecated,528367
22079467,1742369783,0x8028b6afe58e0a9497470d2c035a9ef59a4409f8640d052ef569fe5acd868e66,141,0xf1aeed8ad517bd15afe7c0628a80d6159d51493d26d14de6e86a10ec09d29fef,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x9d254559c8ef5a208174edf55cbbdc891cf8d97b,2500000000,USDC,USDC,6,134,98504,450581697,96570,13387158,deprecated,494748
22079480,1742369939,0x152332f52c7a364751d7eb980c328d0c7726a141b9bb2b4a2ec8124718c6f1ed,0,0x52ba0ae17c98506866b9eb1a6e833bed823914c4ec9d1c4b85e4b7d41e1c843a,0x9d2586fb851c272440133165a27fd0f478a1d97b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,125000,USDC,USDC,6,78,45517,550100000,45148,6832613,deprecated,494735
22079480,1742369939,0xc49fd1a0b1a164404e9b1aafd72d1971d99ab1ab20cd7d0196c8e244dd382c47,16549,0x52ba0ae17c98506866b9eb1a6e833bed823914c4ec9d1c4b85e4b7d41e1c843a,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x9d2586fb851c272440133165a27fd0f478a1d97b,0,USDC,USDC,6,141,4339556,414840764,3310678,30390719,deprecated,494735
22172754,1743494819,0x4b7b8890a9b63dda9e33cbc9f18fe938f86ff0f217f55ff57424b0daf275067b,297,0x784eab82a2552f90232bc0ed7a122fd7eee018f1cbebeb3c05cd1dac93c5e6ef,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x302f1ec46029a00457b1929c1aa5610471e9c682,1126260000,USDC,USDC,6,120,80380,906558661,79482,14107685,deprecated,401461
22172769,1743494999,0x1ae2b7d5a21a8bff9685459c6eb804656b5f63d49dbb23a8422cbc3439e287a9,3458,0xbd69ff623455ac70590f5f4a17bb59773524e7b61a1f9d2c3acf8fcbcf419fcd,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x302f942b438727ce050febde5f2e52cf971cc682,0,USDC,USDC,6,96,609261,965208780,463815,6193458,deprecated,401446
22172770,1743495011,0xd3fc2db76ba8d5aebf3308e7f2006c19c894f12e80d2bbde9b220f3c6449febc,1,0x46011c4dfe59e98394d0c3a61ee5b4eec45c5a03ada6da3b2a774cbb8217b01b,0x302f942b438727ce050febde5f2e52cf971cc682,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,112621,USDC,USDC,6,223,45517,1002800000,45148,20772628,deprecated,401445
22172770,1743495011,0xfd2b3fe73395746c9b0de3341016d6e742f75d1a4af50ef9013f73bfe7acf529,298,0x46011c4dfe59e98394d0c3a61ee5b4eec45c5a03ada6da3b2a774cbb8217b01b,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x8e4bdeec7ceb9570d440676345da1dce10329f5b,2500000000,USDC,USDC,6,275,98504,909583152,96570,24760643,deprecated,401445
22172785,1743495191,0x701210d3d6968a7feecc0a5e08de31cdaa9ed938f8009451cb906deda0ad58f9,3944,0x59ab5706b075cfcec04ac14d42e22b94e1fcacccfaf5898a829231ee03f1b441,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x8e4b54d54b49d41809bc582abc5ee5695bc29f5b,0,USDC,USDC,6,115,567026,871346270,431581,15817931,deprecated,401430
22172786,1743495203,0x0ac17eb58ee576a28799096081cf47e0876c20c67a43a24a87622f0572c202d5,1,0x072d3ad28c2d7a045ada060743decdee4df05b56d4a0684d2d7fd372ea4c6db1,0x8e4b54d54b49d41809bc582abc5ee5695bc29f5b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,125000,USDC,USDC,6,128,45517,961900000,45148,12887911,deprecated,401429
22273216,1744706003,0x79fafc88698fe59d10cacd16bdf7859c01d9cdac0002d87beec887d6b26d71b3,142,0x966659e0631dc8631ae10b1ad3acf05ec62d2274a30a15ad1469c03e04324609,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x21516572cf3c12054f9e612788b20bea1a6bfa0a,8000000000,USDC,USDC,6,110,185697,384252304,183077,9936629,deprecated,300999
22273216,1744706003,0x79fafc88698fe59d10cacd16bdf7859c01d9cdac0002d87beec887d6b26d71b3,142,0x966659e0631dc8631ae10b1ad3acf05ec62d2274a30a15ad1469c03e04324609,0xe11a3c6d20b464c77ca7dbe8cf9e83c91dd337be,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x2305a370e186a87f3dffd08c9a0b1f31e9520249,7800000000,USDC,USDC,6,110,185697,384252304,183077,9936629,deprecated,300999
